number,post_id,board,category,title,author,has_image,image_count,comment_count,date,view_count,link,preview,search_keywords,content
179832213,179832213,Lp0T,자유게시판,널널한 반팔 좀 사려는데 다들 어디서 사입는겨..,여시,False,0,0,26.07.01,39,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAYZZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179832213&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LEaqFR-iQ7k.UdEy7diKPp-Jz7BGmvK4TH7NndZSznGeXbBMXNWkQRScdqUQ1mZNPLEJ7bN.QAVULy3.hm2-PDFFMbftxWUPnEbza6hMcEi21N_orUhgv3TQUVBbdIqPdOo4B-q.N2DdNsE6j.KVfuIorrX6umN-zCBY3gpRwhLdM2Mq4PS2lXARKcRgMfbmBKBkna_Q4FloARyjECdQ5rQ00,무신사 들어갔는데 랭킹에 그런게 왜 없는 것임ㅜ,무신사,
179832124,179832124,Lp0T,자유게시판,무신사 스탠다드 스포츠 신상 보고싶은데 fw 몇월쯤 나와,여시,False,0,0,26.07.01,1,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAYY8zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179832124&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LEaqFR-iQ7k.UdEy7diKPp-Jz7BGmvK4TH7NndZSznGeXbBMXNWkQRScdqUQ1mZNPLEJ7bN.QAVULy3.hm2-PDFFMbftxWUPnEbza6hMcEi21N_orUhgv3TQUVBbdIqPdOo4B-q.N2DdNsE6j.KVfuIorrX6umN-zCBY3gpRwhLdM2Mq4PS2lXARKcRgMfbmBKBkna_Q4FloARyjECdQ5rQ00,가방... 내가 원하는게 없어ㅠ 오프 먀장 가보면 또 달라???무탠?,무신사,
179831975,179831975,Lp0T,자유게시판,갤울26 여시들아 케이스 추천해,여시,True,0,0,26.07.01,191,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAYVjzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179831975&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LUq1HZFZKMq49bnInMjwTE85KRXnZIVlPECwyuHdwpWubXMFZUM9ej7luExwWz8at1sSAnvQ8vodp7IP97f2c6tzlMUa21UMlV-Fbce4I-6tOtGGwOAk3C3U7IyNvFPgFpoBoe-695_yo19Bnd7mMoCP3Qft38vjcv6acjziihD6IKAbwPS6QT1qZIsvPQ9N4odqGJ4RwRc_Iax-IXrgvZTPKrUzAo3Tm,존나입쁘다 에이블리 에서 삿음 둘다,에이블리,
179831687,179831687,Lp0T,자유게시판,에이블리 에서 카톡테마도 파네,여시,False,0,0,26.07.01,13,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAYR5zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179831687&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LUq1HZFZKMq49bnInMjwTE85KRXnZIVlPECwyuHdwpWubXMFZUM9ej7luExwWz8at1sSAnvQ8vodp7IP97f2c6tzlMUa21UMlV-Fbce4I-6tOtGGwOAk3C3U7IyNvFPgFpoBoe-695_yo19Bnd7mMoCP3Qft38vjcv6acjziihD6IKAbwPS6QT1qZIsvPQ9N4odqGJ4RwRc_Iax-IXrgvZTPKrUzAo3Tm,별걸다파넼ㅋㅋㅋ,에이블리,
179826803,179826803,Lp0T,자유게시판,아 친구들이 생일이라 뭐갖고싶냐고 물어보는데 갖고싶은개옶어;;,여시,False,0,0,26.07.01,32,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAXAJzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179826803&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LEaqFR-iQ7k.UdEy7diKPp-Jz7BGmvK4TH7NndZSznGeXbBMXNWkQRScdqUQ1mZNPLEJ7bN.QAVULy3.hm2-PDFFMbftxWUPnEbza6hMcEi21N_orUhgv3TQUVBbdIqPdOo4B-q.N2DdNsE6j.KVfuIorrX6umN-zCBY3gpRwhLdM2Mq4PS2lXARKcRgMfbmBKBkna_Q4FloARyjECdQ5rQ00,무소유의삶하고있어서 ㄹㅇ 갖고싶은게없네 일주일도 안남았는데 네명이나물어봄ㅠㅠ 여시들이라면 뭐 말할것같아..? 돈으로 달라고하기엔 여태 선물만 주고받아서.. 무신사 급하게 들어가보고있읍ㅋㅋㅋㅋㅋㅋ,무신사,
179824079,179824079,Lp0T,자유게시판,무신사 카카오페이 결제 취소 오래걸려?,여시,False,0,0,26.07.01,7,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAWSNzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179824079&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LEaqFR-iQ7k.UdEy7diKPp-Jz7BGmvK4TH7NndZSznGeXbBMXNWkQRScdqUQ1mZNPLEJ7bN.QAVULy3.hm2-PDFFMbftxWUPnEbza6hMcEi21N_orUhgv3TQUVBbdIqPdOo4B-q.N2DdNsE6j.KVfuIorrX6umN-zCBY3gpRwhLdM2Mq4PS2lXARKcRgMfbmBKBkna_Q4FloARyjECdQ5rQ00,바로 취소가 안되네 샤갈‼️‼️,무신사,
179822705,179822705,Lp0T,자유게시판,프리오더하면서 재고 1도안남길라는 팔이피플들보면 ㅋㅋㅋ 그냥 무신사 29센치 플랫폼에 재고놓고 파는 브랜드들은 멀쩡해보이네,여시,False,0,0,26.07.01,33,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAW6Dzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179822705&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LEaqFR-iQ7k.UdEy7diKPp-Jz7BGmvK4TH7NndZSznGeXbBMXNWkQRScdqUQ1mZNPLEJ7bN.QAVULy3.hm2-PDFFMbftxWUPnEbza6hMcEi21N_orUhgv3TQUVBbdIqPdOo4B-q.N2DdNsE6j.KVfuIorrX6umN-zCBY3gpRwhLdM2Mq4PS2lXARKcRgMfbmBKBkna_Q4FloARyjECdQ5rQ00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ옷팔면서 재고 안남기고 할인도안하겠다는 사람듷 대단햐,무신사,
179821258,179821258,Lp0T,자유게시판,이 옷 같은 제품같아??,여시,True,0,0,26.07.01,122,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAViszzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179821258&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LBiXdLvrlgUV1t.vaQ.EizEwm-AfmeYOMgH4eEovqoeANcvfKMBqyMCoMeGDwDdXYh-teTp46M_r_dbbLAoOvKlGu2YwKWRBbcWs3iFjCHbGfs6EbDjqD6Hb2ovHM1aPCQvk6eG6XSgnYAKSrU2pL9hmYJtb78TZfTs28-soQSb4uKppunpPZzw00,BL(3c) 도트나시블라우스 쉬폰 샤랄라 레이어드뷔스티에 땡땡이 리본 봄블라우스 여름블라우스 https://s. zigzag .kr/jn0YxVBRMc 당고언니 ★기획/당일출고★고메즈도트뷔스티에BL(3c) 도트나시블라우스 쉬폰...,zigzag,
179821093,179821093,Lp0T,자유게시판,쉬인에서 옷 사는 여시들 다 탈퇴하고 재가입 다시해서 사는거야?,여시,False,0,0,26.07.01,223,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAVgDzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179821093&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LBiXdLvrlgUV1t.vaQ.EizEwm-AfmeYOMgH4eEovqoeANcvfKMBqyMDcKxc5H9oEBeLPesq6oHG3Hy4OR6qhzfxZ_KLyaNBYTCdvdmjv.2ImNoOsibEh9zyz9Gm9XGvjef1QCYEkX.piHW.fk4mARnyTFY3a8iDIPBF.wxAPpkeVyM6DJYA2-QgEOwwmv9QOZ,첫구매 혜택만 크고 나머진 직잭 보다 조금 싼 정도 잖아!! 다 탈퇴후 다시 가입해 ?,"직잭,직잭일",
179820996,179820996,Lp0T,자유게시판,에이블리 30퍼 쿠폰 쓸 사람 잇으??,여시,False,0,0,26.07.01,37,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAVeezzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179820996&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LUq1HZFZKMq49bnInMjwTE85KRXnZIVlPECwyuHdwpWubXMFZUM9ej7luExwWz8at1sSAnvQ8vodp7IP97f2c6tzlMUa21UMlV-Fbce4I-6tOtGGwOAk3C3U7IyNvFPgFpoBoe-695_yo19Bnd7mMoCP3Qft38vjcv6acjziihD6IKAbwPS6QT1qZIsvPQ9N4odqGJ4RwRc_Iax-IXrgvZTPKrUzAo3Tm,나 3개 잇어서 다 못쓸것같아서..8만원 담으면 2만원 할인되더라,에이블리,
179819618,179819618,Lp0T,자유게시판,무신사 여시있나? 오프라인에서도 시어 티셔츠 만얼마로 할인해??,여시,False,0,0,26.07.01,10,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAVIQzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179819618&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LEaqFR-iQ7k.UdEy7diKPp-Jz7BGmvK4TH7NndZSznGeXbBMXNWkQRScdqUQ1mZNPLEJ7bN.QAVULy3.hm2-PDFFMbftxWUPnEbza6hMcEi21N_orUhgv3TQUVBbdIqPdOo4B-q.N2DdNsE6j.KVfuIorrX6umN-zCBY3gpRwhLdM2Mq4PS2lXARKcRgMfbmBKBkna_Q4FloARyjECdQ5rQ00,사러가겡,무신사,
179819351,179819351,Lp0T,자유게시판,에이블리 링크보드 나만 안 돼?,여시,False,0,0,26.07.01,46,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAVE7zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179819351&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LUq1HZFZKMq49bnInMjwTE85KRXnZIVlPECwyuHdwpWubXMFZUM9ej7luExwWz8at1sSAnvQ8vodp7IP97f2c6tzlMUa21UMlV-Fbce4I-6tOtGGwOAk3C3U7IyNvFPgFpoBoe-695_yo19Bnd7mMoCP3Qft38vjcv6acjziihD6IKAbwPS6QT1qZIsvPQ9N4odqGJ4RwRc_Iax-IXrgvZTPKrUzAo3Tm,오류가 발생했다고만 뜨는데ㅜㅜ,에이블리,
179817258,179817258,Lp0T,자유게시판,블랙핑크 다마고치는 도대체 어케 살 수 있는거임...?,여시,False,0,0,26.07.01,157,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAUgMzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179817258&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LEaqFR-iQ7k.UdEy7diKPp-Jz7BGmvK4TH7NndZSznGeXbBMXNWkQRScdqUQ1mZNPLEJ7bN.QAVULy3.hm2-PDFFMbftxWUPnEbza6hMcEi21N_orUhgv3TQUVBbdIqPdOo4B-q.N2DdNsE6j.KVfuIorrX6umN-zCBY3gpRwhLdM2Mq4PS2lXARKcRgMfbmBKBkna_Q4FloARyjECdQ5rQ00,무신사 박박 뒤지는데 다른 엠디만 잔뜩 나오네 엉엉,무신사,
179817094,179817094,Lp0T,자유게시판,캡나시 추천좀 제발.. 찾다가 두시간 지남,여시,False,0,0,26.07.01,487,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAUdizzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179817094&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LUq1HZFZKMq49bnInMjwTE85KRXnZIVlPECwyuHdwpWubXMFZUM9ej7luExwWz8at1sSAnvQ8vodp7IP97f2c6tzlMUa21UMlV-Fbce4I-6tOtGGwOAk3C3U7IyNvFPgFpoBoe-695_yo19Bnd7mMoCP3Qft38vjcv6acjziihD6IKAbwPS6QT1qZIsvPQ9N4odqGJ4RwRc_Iax-IXrgvZTPKrUzAo3Tm,유명한곳 다 여시 연어해봤는데 마른파이브도 비추후기많고 컴포트랩도 비추후기많고 에이블리 다뒤쟈도 불편하다는 후기 몇개씩 꼭 있고 못고르겟다 ㅏ아ㅡ라ㅏ우루ㅜㅜㅜ,에이블리,
179816448,179816448,Lp0T,자유게시판,29cm 할인 언제하나요,여시,False,0,0,26.07.01,105,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=CAUTIzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179816448&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LgS1V8cvjwzGPo_qfoU9NXYFcoQH7AXYL9yXr5e9Xfu4yx2rzkD3-O5cOKFf_qGHtO.1gKZabr9cgg5bxUKNkzQa4Pio8SBeQKeCzbwOJnXpdc5MfZRsSMMHtQ.CjuHwTguTaqFSYAMFfcAdhO32CR7sZI9iVaauYl68I6si.QZFiNZwxc4d91A00,쾅.... 사고싶은게 잇어요,"29CM,29cm",
71328603,71328603,USlJ,익게온에어,무신사 ?,여시,False,0,0,26.07.03,24,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=USlJ&contentval=4pHpLzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=71328603&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LU6uxZm1aemsgIAQuwCcQfI-F.KROi7Q9afAEv_bCkLmPsG26KvoMUPpOJKOcD.oQlMZxF2mhcOerM3wg6KUx7_ZHTTzsMEKgaH8aP-kcBbaQq-FwhZmDZRNPVLpASb6z1cZ98cPY9VnLqPjtNUEkwj8oz68iHymSwq5ILPUYpO9YdAIvHRpqqIsR.wIL7qxdytOMVAuvMTFOmNy98oPFiQ00,누가 사요ㅜ,무신사,
14739134,14739134,W17m,직장인 대나무숲,복장 프리해서 서른넷 먹고도 무신사 반팔에 조거팬츠 입고다님;;,여시,False,0,0,26.07.13,109,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=W17m&contentval=0zqJyzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=14739134&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L98XW3zj7ZfMgeHq-n4-5pfWG_LfSaA_3Bv9vZS1fTjzJO1hZtgtDZ4TJHdFvwJpSyyw_w-fWGtKre4_Ov6ZcPlSAmPkXi52WWqYqVxBsMk_ZMPs.WFkOC-MRcHGKaOc1mCxLlZgDSSjFiCehjMZ6XfDjJBWd5IFBbe_EDzLVl8fCcgtqJgKAIwvlcqvFgj3rPzInTPuwSMI0,지금 무신사 랭킹에 있는 반팔 두개 결제하고 옴..,무신사,
14736342,14736342,W17m,직장인 대나무숲,무신사 다니는 직시 있나요 여기 개빡세..?,여시,False,0,0,26.07.12,269,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=W17m&contentval=0zpawzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=14736342&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJnVZnD9GmPK8NN8ySEWPhm3.yPoGyeUqK6t3cg2WL1yYOE3aFKB2PhzvyNB_EwY2Uv6LeBNyYvhkpnfbqM44.PhN.U9ydzA.pM9VRdd4lelB.V_St.PUOvg.448A-NCL-Ncsjg7y-xPI9Pe3-EWM2TT50,검색해보니 포괄임금제에 야근 ㅈㄴ 하는거 같은데 샹 나 지금도 포괄임금제에 야근 많아서 이직하려는데ㅜ,무신사,
14735871,14735871,W17m,직장인 대나무숲,"혹싀 무신사 다니는 직시들,, 있나요 공고가 떠소",여시,False,0,0,26.07.11,145,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=W17m&contentval=0zpTLzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=14735871&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LgS1V8cvjwzGPo_qfoU9NXYFcoQH7AXYL9yXr5e9Xfu4yx2rzkD3-OxkKL9xDFpM92-euAnF3bgXZpnk7Lh-IhfeT-zHpqbAD6OwhFTT3W4K29Uzy2euhdS9qjt_FJePV624EtK.dUjY.ufwUlbaaETdZfjgjHk.B_fe9JevkvITdotXQHq28kwkKob3.3CMnzTYMZ.gkFOM0,궁금한게 있읍니다....!!,무신사,
14732717,14732717,W17m,직장인 대나무숲,에이블리 커피챗 해본 직시들?,여시,False,0,0,26.07.09,38,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=W17m&contentval=0zoeTzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=14732717&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LMdHHvMDZ-3VrCb6AaJRm4A9EVBBhvujCcGvOa9-Mrqa6Mef8qDUJneHButhMxuAdJWsFvtWBfjlq84fzlWp1wDU6wTp9uud3Iiv1r2fSmed2W2UkmrsVzXwYHsNhsX8bTDq9Czf2zcJzO5umG_ps6yv6.aQsNGk5w8P3qwPmcWTqFCpJMvoesgWj8xVGZxILfzuoHR3i918xMzD1UO.L.9kyIUQc7eW6,이거 신청할 때 링크드인이나 노션 넣잖아 링크드인 단순 경력 등록 외 잘 꾸며져있어야 하려나…,에이블리,
14732320,14732320,W17m,직장인 대나무숲,출근복 다들 어디서 사?,여시,True,0,0,26.07.09,142,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=W17m&contentval=0zoY4zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=14732320&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LNOWXOQY6Al2Cf2QiCAYRBdF1ECMHIvDuGlzEOgLRgdTlWZ1fFl66vqiI3J.4xR2pVZX4jc91clB4mQmdPnW7-LRVE-sKt3DNuwus89h1w.GesD16_2WOramAKQHTfwLSe-bkOczpec7khiMWasWKM9JcD4xAKO1OS6UtHMQAis-4EQAmTLR.ywEETqXxdg6mFB41ePtzW290,무신사 들어와서 원피스 쳤더니 이런것만 나오는데.....,무신사,
14728372,14728372,W17m,직장인 대나무숲,무신사 재직하는 직시 있어? ㅜㅜㅜㅜ,여시,False,0,0,26.07.08,45,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=W17m&contentval=0znWOzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=14728372&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LUq1HZFZKMq49bnInMjwTE85KRXnZIVlPECwyuHdwpWubXMFZUM9ej7e1iCvKU2jP9aZNIFuI2vLsZYb5kq9f79mWeYMYxpaoQyb.qrps1czvlvM8jH8ebdXHSdlsP.IoSdA5b3KdsxGuAvD8v8qhhm-qEABSLgmi8WoSo7k__pJFwxo7HBFkhv2gTlzaRdk8CTasqQq5W1Y0,지금 채용하는데 요새 분위기 어때?,무신사,
14726701,14726701,W17m,직장인 대나무숲,한남 동료 진짜..,여시,False,0,0,26.07.07,53,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=W17m&contentval=0zn5Rzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=14726701&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L9uqYIk6Ez6RBNgaZVug9Wi-yDaOhS14Bfy3dxoGmIarq7QTkhKfrlEWNUlyl4i-8WiRDkd-jUaTf9-gxEZBHGhWQjRrWc8ujHfcrvobzxvwXKejvXqpIQVAe.YCPTiSGRundGsCk6bhyX7i7U2jcwOxISsWzA3Z5w2zs2aYF2eY9bfRnRqgsKHkEw2NEDbhXBtAV99Sd8410,한남: 옷 사고 싶다~ 아 셔츠사고 싶다 나: 무신사 에서 쇼핑 한번 하세요 한남: 아 저는 무신사 에서 쇼핑 안해요. 나이먹으니까 이젠 그런데서 옷 잘 안사입게 돼요. 목 다 늘어나고 누렇게 변한 흰색 커버낫...,무신사,
14726622,14726622,W17m,직장인 대나무숲,혹시 무신사 다니는 직시 있읍니까,여시,False,0,0,26.07.07,41,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=W17m&contentval=0zn4Azzzzzzzzzzzzzzzzzzzzzzzzz&datanum=14726622&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5L9uqYIk6Ez6RBNgaZVug9Wi-yDaOhS14Bfy3dxoGmIarq7QTkhKfrlEWNUlyl4i-8WiRDkd-jUaTf9-gxEZBHGhWQjRrWc8ujHfcrvobzxvwXKejvXqpIQVAe.YCPTiSGRundGsCk6bhyX7i7U2jcwOxISsWzA3Z5w2zs2aYF2eY9bfRnRqgsKHkEw2NEDbhXBtAV99Sd8410,여기 수습 전환율 어떤 편이야 ? 공고 떴는데 지원하고 싶어서!,무신사,
