number,post_id,board,category,title,author,has_image,image_count,comment_count,date,view_count,link,preview,search_keywords,content
179542638,179542638,Lp0T,자유게시판,무신사 지그재그 뇌절 진짜 재미도 엊ㅅ고 다 짜고치는거,여시,False,0,0,26.06.19,579,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9LF0zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179542638&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LCB1Ff.G.KpN5bj.b7yC_DwGp.6T99vo14.rYqexzrwX8.3RNJDAOTdKlahWgoAlNW4B.Zzp_LM1e.nonJGs_WvbkKwaAozgcnss-H9.ZxtvMvzdzsFno3wTK-53lbeccI6u2DD8ylqQHlxhODvx5eBpIHjUqqQLZBpUhMRb4kYXROqN1tBl4BTwwz.R4NwOmLmqAU9T2BIp3k7n4bIJL3hv.PhTzr4XA,피드에 계속 뜨네 아오,지그재그,
179542019,179542019,Lp0T,자유게시판,지그재그 2000포인트 같이 받을 여시~~,여시,False,0,0,26.06.19,51,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9L51zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179542019&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LCB1Ff.G.KpN5bj.b7yC_DwGp.6T99vo14.rYqexzrwX8.3RNJDAOTdKlahWgoAlNW4B.Zzp_LM1e.nonJGs_WvbkKwaAozgcnss-H9.ZxtvMvzdzsFno3wTK-53lbeccI6u2DD8ylqQHlxhODvx5eBpIHjUqqQLZBpUhMRb4kYXROqN1tBl4BTwwz.R4NwOmLmqAU9T2BIp3k7n4bIJL3hv.PhTzr4XA,"https://s.zigzag.kr/BKgJqUH6IA 10,000포인트 받기 매일 매일 쏟아지는 직잭 포인트! store.zigzag.kr 같이받자!",지그재그,
179540914,179540914,Lp0T,자유게시판,토스 지그재그 쿠폰 21일까지아니였음?,여시,False,0,0,26.06.19,72,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9KnCzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179540914&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LCB1Ff.G.KpN5bj.b7yC_DwGp.6T99vo14.rYqexzrwX8.3RNJDAOTdKlahWgoAlNW4B.Zzp_LM1e.nonJGs_WvbkKwaAozgcnss-H9.ZxtvMvzdzsFno3wTK-53lbeccI6u2DD8ylqQHlxhODvx5eBpIHjUqqQLZBpUhMRb4kYXROqN1tBl4BTwwz.R4NwOmLmqAU9T2BIp3k7n4bIJL3hv.PhTzr4XA,받앗는데 사라짐 샤갈,지그재그,
179540829,179540829,Lp0T,자유게시판,지그재그 직진배송 왜이래ㅡㅡ배송,여시,False,0,0,26.06.19,67,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9Klpzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179540829&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LCB1Ff.G.KpN5bj.b7yC_DwGp.6T99vo14.rYqexzrwX8.3RNJDAOTdKlahWgoAlNW4B.Zzp_LM1e.nonJGs_WvbkKwaAozgcnss-H9.ZxtvMvzdzsFno3wTK-53lbeccI6u2DD8ylqQHlxhODvx5eBpIHjUqqQLZBpUhMRb4kYXROqN1tBl4BTwwz.R4NwOmLmqAU9T2BIp3k7n4bIJL3hv.PhTzr4XA,직진배송이라 딜리래빗 여기서 배송하는데 집 문앞으로 배송해달라고 해놨는데도 1층 경비실에 맡기고감 ㅡㅡ 이시간에 1층까지 내려가야 되는거 개빡쳐 진짜,지그재그,
179540083,179540083,Lp0T,자유게시판,지그재그 2천포 같이 받을 여시 한명남음,여시,False,0,0,26.06.19,32,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9KZnzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179540083&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LCB1Ff.G.KpN5bj.b7yC_DwGp.6T99vo14.rYqexzrwX8.3RNJDAOTdKlahWgoAlNW4B.Zzp_LM1e.nonJGs_WvbkKwaAozgcnss-H9.ZxtvMvzdzsFno3wTK-53lbeccI6u2DD8ylqQHlxhODvx5eBpIHjUqqQLZBpUhMRb4kYXROqN1tBl4BTwwz.R4NwOmLmqAU9T2BIp3k7n4bIJL3hv.PhTzr4XA,"https://s.zigzag.kr/fWxDeVAdna 10,000포인트 받기 매일 매일 쏟아지는 직잭 포인트! store.zigzag.kr 라스트 한분,,",지그재그,
179539344,179539344,Lp0T,자유게시판,지그재그 2000포 같이 받자 3명!!,여시,False,0,0,26.06.19,21,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9KNszzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179539344&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LCB1Ff.G.KpN5bj.b7yC_DwGp.6T99vo14.rYqexzrwX8.3RNJDAOTdKlahWgoAlNW4B.Zzp_LM1e.nonJGs_WvbkKwaAozgcnss-H9.ZxtvMvzdzsFno3wTK-53lbeccI6u2DD8ylqQHlxhODvx5eBpIHjUqqQLZBpUhMRb4kYXROqN1tBl4BTwwz.R4NwOmLmqAU9T2BIp3k7n4bIJL3hv.PhTzr4XA,"https://s.zigzag.kr/klxHOrMn2a 10,000포인트 받기 매일 매일 쏟아지는 직잭 포인트! store.zigzag.kr 2000포인트!!! !",지그재그,
179539152,179539152,Lp0T,자유게시판,지그재그 이천포같이받자,여시,False,0,0,26.06.19,23,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9KKmzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179539152&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LCB1Ff.G.KpN5bj.b7yC_DwGp.6T99vo14.rYqexzrwX8.3RNJDAOTdKlahWgoAlNW4B.Zzp_LM1e.nonJGs_WvbkKwaAozgcnss-H9.ZxtvMvzdzsFno3wTK-53lbeccI6u2DD8ylqQHlxhODvx5eBpIHjUqqQLZBpUhMRb4kYXROqN1tBl4BTwwz.R4NwOmLmqAU9T2BIp3k7n4bIJL3hv.PhTzr4XA,https://s.zigzag.kr/fWxDeVAdna,지그재그,
179538604,179538604,Lp0T,자유게시판,착한구두 공홈 구리다....,여시,False,0,0,26.06.19,118,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9KBwzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179538604&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,지그재그 나 플랫폼에서만 구매해봤는데 공홈에서 사이즈 교환하려는데 ㄹㅇ 이렇게 불편한 사이트 처음봐ㅠ,지그재그,
179538463,179538463,Lp0T,자유게시판,지그재그 2천포 같이 할 여시!!,여시,False,0,0,26.06.19,10,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9K9fzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179538463&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,2000포 같이하자 https://s.zigzag.kr/ev5YZLCTWL,지그재그,
179538146,179538146,Lp0T,자유게시판,지그재그 쇼핑한여시들 뭐샀어,여시,False,0,0,26.06.19,37,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9K4Yzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179538146&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,장바에 넘치는데 최소만 살라고.... 고민되네요 나시랑 원피스 치마 잔뜩 담아놨는데 ㅋㅋ,지그재그,
179537769,179537769,Lp0T,자유게시판,지그재그 4000포 같이받아요,여시,False,0,0,26.06.19,80,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9JyTzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179537769&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,"https://s.zigzag.kr/fJYo1IumRI 10,000포인트 받기 매일 매일 쏟아지는 직잭 포인트! store.zigzag.kr 4000포",지그재그,
179537550,179537550,Lp0T,자유게시판,무신사 왜 지그재그 랑 경쟁하는거지,여시,False,0,0,26.06.19,571,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9Juwzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179537550&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,연매출 체급만보면 29cm랑 하는게 맞는데 ㅋㅋㅋㅋㅋ 지그재그 먹을려그러나,지그재그,
179535514,179535514,Lp0T,자유게시판,지그재그 제조국 대한민국이라 해놓고 배송받으니까 메이드 인 차이나 이러네,여시,False,0,0,26.06.19,68,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9JO6zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179535514&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,이래도 됨 ? 받으니까 완전 테무깔이야 여름 잠옷 바지 같은게 4만원이여도 한국제조라 믿고 샀는데 받으니까 바지 텍에 메이드 인 차이너 써있어 상세정보엔 제조국 대한민국이러 햐놓고ㅡㅡ 사기집단,지그재그,
179535187,179535187,Lp0T,자유게시판,이거 옷 어때 부털이야???,여시,True,0,0,26.06.19,187,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9JIpzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179535187&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,지그재그 세일할때 살라하는데 무슨색살까 혹시 부털인가도 봐주라,지그재그,
179533172,179533172,Lp0T,자유게시판,아 지그재그 랑 무신사랑 싸웠었구나 ㅋㅋㅋㅌ,여시,False,0,0,26.06.19,561,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9ImKzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179533172&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,어쩐지 지그재그 할인코드가 >무쉰사< ;,지그재그,
179529748,179529748,Lp0T,자유게시판,지그재그 500포 같이 받을 여시,여시,False,0,0,26.06.19,28,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9Ht6zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179529748&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,https://s.zigzag.kr/4FoPKQgW7G 들어와주세여,지그재그,
179529601,179529601,Lp0T,자유게시판,요새 스카프 유행하면서 코사지도 유행하는 느낌,여시,False,0,0,26.06.19,15,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9Hqjzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179529601&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,지그재그 나 인플들 옷 구경하는거 좋아하는데 자주 보임...!!,지그재그,
179527913,179527913,Lp0T,자유게시판,지그재그 랜덤쿠폰 공유하는 글같은거 없을까?,여시,False,0,0,26.06.19,14,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9HPVzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179527913&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,샤갈 쿠폰 안나와요,지그재그,
179526751,179526751,Lp0T,자유게시판,무신사랑 지그재그 랑 같은 회사야???,여시,True,0,0,26.06.19,498,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9H6lzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179526751&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,무신사 컨셉이랑 똑같잖아,지그재그,
179524583,179524583,Lp0T,자유게시판,지그재그 에 쪼리 편한거없지…? 걍 돈 좀 주고 ＜우포스＞ 사는게 오래신을까..?,여시,True,0,0,26.06.19,601,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9GXnzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179524583&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,고민,지그재그,
179522305,179522305,Lp0T,자유게시판,무신사랑 지그재그 왜 디자인이 똑같지,여시,True,0,0,26.06.19,832,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9Fx3zzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179522305&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,마케팅 대행사가 똑같나?,지그재그,
179521123,179521123,Lp0T,자유게시판,나 이거 타코사마 혜진인줄,여시,True,0,0,26.06.19,1035,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9Fdzzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179521123&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,지그재그 들어갔다가 얼핏보고 혜진인줄,지그재그,
179520606,179520606,Lp0T,자유게시판,지그재그 열심히 골랐는데 토스 끝나있었네 시벌ㅜ,여시,False,0,0,26.06.18,29,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9FVezzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179520606&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LmkK2rIyQJAtDA_gdaDB4cr3rX5vlR_cZNDbCOAZVAnq-Ipof-LFZVWL-2H4_5JjIYJ3xIDZrZArFYwOv9TWGQ3NInAkP4p-YosEZjSfk_m-f5leT_lPUd1xeWqAJf1V.qcjWytWUUSKsjllDGwLR4V9x4qx8Oe9uAGF-7-gge.mrf-N.7Pm23Kl1OeKSt5z752hVAH7MnZaOZ3bAnWbCg6.z2baclLBG,내 만원 할인.. 이럼 안사죠 돈아꼈죠?,지그재그,
179520314,179520314,Lp0T,자유게시판,무신사 지그재그 존아웃기다,여시,False,0,0,26.06.18,108,https://cafe.daum.net/_c21_/bbs_nsread?grpid=1IHuH&fldid=Lp0T&contentval=C9FQwzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=179520314&searchlist_uri=%2F_c21_%2Fcafesearch&search_ctx=mXHEqj36JebiwGreGfTsfveFgDz6pTFmzA9ignoh1M5AkMeEoeYLzYGdNt9uqFaf61DPXAFl2LJLM1O_-vcCbcDl.qFPPmXwg_jpAzwhBJdo7YKErihYBpamtmNeuL5LQsOJ8-FbmyTwvxxcsgKTsAbiTmlklqqi-CH5xHTAWd4OkmyYxUx_VgswwjB4fmEqtcvMMRK8bHMNVXYEq2dgUYvV.Shb742w1Fr2Iy.FrLM_RBOoxie13TLeAhDNcJydE.Hgj1._D3itpWcoUxNLRdlwqRVR_9XoFoBWGTzcwJ.wwCZ9uqAXthrQj9ikrS-hmjKSNoraOKcY-Y7s4zLGN6l591bp1XEj,무쉰사 ㅇㅈㄹㅋㅋㅋ,지그재그,
